# blastn
# Iteration: 0
# Query: 
# RID: 2N8RNP04013
# Database: WGS_VDB://JALDQB02 genomic/284583/GCA_024416835.2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12403 hits found
Query_4059893	CM044546.2	100.000	20	0	0	1	20	94683	94702	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	437551	437570	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	496315	496296	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	510811	510792	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	576539	576558	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	604051	604070	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	907925	907944	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	982295	982314	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	1160934	1160953	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	1187576	1187557	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	1315458	1315477	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	1465983	1465964	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	1617045	1617026	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	2164503	2164522	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	2247500	2247481	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	3124620	3124639	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	3165074	3165055	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	3769957	3769976	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	3946371	3946352	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	4087315	4087296	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	4359430	4359449	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	4775381	4775400	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	4907435	4907454	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	4910523	4910504	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	5116593	5116574	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	5139849	5139868	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	5306846	5306827	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	5466417	5466436	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	5490471	5490490	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	6048556	6048537	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	6493382	6493401	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	6606914	6606895	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	7088739	7088720	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	7592866	7592885	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	7624536	7624555	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	7625907	7625888	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	7977538	7977519	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8045115	8045096	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8295787	8295768	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8399788	8399807	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8442980	8442961	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8551710	8551729	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8799704	8799723	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	8930080	8930061	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9168522	9168541	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9222213	9222194	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9242860	9242879	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9327225	9327244	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9423149	9423168	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9479266	9479285	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9582885	9582866	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9810887	9810906	0.002	40.1
Query_4059893	CM044546.2	100.000	20	0	0	1	20	9868241	9868222	0.002	40.1
