# blastn
# Iteration: 0
# Query: 
# RID: 2N8DARN5013
# Database: WGS_VDB://JALDQB02 genomic/284583/GCA_024416835.2
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 30918 hits found
Query_3694825	CM044546.2	100.000	20	0	0	1	20	369595	369614	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	500720	500739	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	750471	750490	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	781628	781647	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	840050	840069	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	901283	901302	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	934624	934643	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1078336	1078355	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1085462	1085481	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1268761	1268780	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1335531	1335550	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1363902	1363921	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1456051	1456070	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1647449	1647468	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1742697	1742716	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1766976	1766995	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1813635	1813654	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	1916321	1916340	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	2304566	2304585	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	2351775	2351794	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	2464058	2464077	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	2512051	2512070	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	2875372	2875391	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	2992090	2992109	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3117073	3117092	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3151213	3151232	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3245032	3245051	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3281874	3281893	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3330272	3330291	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3340888	3340907	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3438354	3438373	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3475686	3475705	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3784251	3784270	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	3927365	3927384	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4048494	4048513	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4253460	4253479	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4282875	4282894	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4299088	4299107	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4419258	4419277	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4609497	4609516	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4696875	4696894	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	4948345	4948364	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5248434	5248453	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5296599	5296618	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5369248	5369267	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5370509	5370528	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5379072	5379091	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5400771	5400790	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5425049	5425068	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5433458	5433477	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5510824	5510843	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5518190	5518209	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5582939	5582958	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	5841667	5841686	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6134458	6134477	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6152547	6152566	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6178405	6178424	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6232801	6232820	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6234282	6234301	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6276580	6276599	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6299222	6299241	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6338502	6338521	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6346298	6346317	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6511189	6511208	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6708152	6708171	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6840045	6840064	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	6979004	6979023	0.002	40.1
Query_3694825	CM044546.2	100.000	20	0	0	1	20	7237556	7237575	0.002	40.1
